Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2021-12-28,fast apart,fast apart,all differ,slow apart,all agree,fast apart,all differ,medium apart,medium apart,all differ,all differ,medium apart,fast apart,all agree,all agree,fast apart,all agree,fast apart,medium apart,medium apart,all differ,slow apart,fast apart,fast apart,medium apart,fast apart,slow apart,fast apart
2021-12-29,fast apart,fast apart,all differ,slow apart,all agree,fast apart,all differ,medium apart,all differ,all differ,all differ,fast apart,fast apart,fast apart,all agree,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,slow apart,fast apart,fast apart,medium apart,all agree,slow apart,fast apart
2021-12-30,fast apart,fast apart,all differ,all differ,all agree,fast apart,all differ,all agree,all differ,all differ,all differ,all agree,fast apart,all agree,medium apart,all differ,fast apart,fast apart,all differ,slow apart,all differ,slow apart,fast apart,slow apart,all differ,all agree,slow apart,fast apart
2022-01-03,all differ,fast apart,slow apart,slow apart,fast apart,fast apart,all differ,all agree,all differ,all differ,all differ,fast apart,fast apart,medium apart,all differ,all differ,fast apart,fast apart,slow apart,slow apart,medium apart,all differ,fast apart,slow apart,all differ,all agree,fast apart,slow apart
2022-01-04,all differ,fast apart,medium apart,slow apart,fast apart,fast apart,all differ,fast apart,slow apart,all differ,slow apart,fast apart,fast apart,medium apart,medium apart,fast apart,fast apart,fast apart,all differ,slow apart,all differ,all differ,fast apart,slow apart,fast apart,all agree,fast apart,slow apart
2022-01-05,all differ,fast apart,all differ,slow apart,fast apart,all agree,all differ,fast apart,slow apart,all differ,slow apart,fast apart,all differ,medium apart,medium apart,fast apart,fast apart,fast apart,medium apart,all differ,medium apart,fast apart,all differ,slow apart,fast apart,all agree,fast apart,all agree
2022-01-06,all differ,all agree,all differ,slow apart,fast apart,fast apart,all differ,fast apart,slow apart,fast apart,slow apart,all differ,all differ,medium apart,slow apart,fast apart,fast apart,fast apart,medium apart,all differ,medium apart,fast apart,all differ,slow apart,fast apart,all agree,fast apart,all agree
2022-01-07,all differ,all agree,all differ,slow apart,fast apart,all differ,slow apart,fast apart,slow apart,fast apart,slow apart,all differ,all differ,all differ,slow apart,fast apart,fast apart,all agree,medium apart,all differ,medium apart,all agree,all differ,medium apart,all differ,all agree,fast apart,fast apart
2022-01-10,fast apart,fast apart,medium apart,slow apart,fast apart,all differ,all differ,fast apart,slow apart,fast apart,slow apart,fast apart,slow apart,all differ,slow apart,fast apart,slow apart,all agree,all agree,all differ,fast apart,all agree,all differ,all agree,fast apart,all differ,all differ,fast apart
2022-01-11,fast apart,fast apart,slow apart,slow apart,fast apart,all differ,medium apart,fast apart,slow apart,all agree,slow apart,fast apart,all differ,fast apart,slow apart,all differ,slow apart,all agree,all agree,all differ,slow apart,all agree,all differ,fast apart,fast apart,all differ,slow apart,slow apart
2022-01-12,slow apart,fast apart,all differ,slow apart,all differ,medium apart,medium apart,fast apart,slow apart,all differ,slow apart,slow apart,all differ,medium apart,slow apart,all differ,slow apart,medium apart,all agree,all differ,slow apart,all agree,all differ,fast apart,fast apart,all differ,slow apart,slow apart
2022-01-13,slow apart,all agree,slow apart,all differ,all differ,all differ,medium apart,all agree,medium apart,slow apart,slow apart,slow apart,medium apart,medium apart,slow apart,medium apart,slow apart,medium apart,all agree,all differ,slow apart,all agree,all differ,fast apart,fast apart,all differ,all agree,all differ
2022-01-14,medium apart,fast apart,fast apart,slow apart,medium apart,all differ,medium apart,medium apart,medium apart,slow apart,slow apart,all differ,medium apart,medium apart,fast apart,medium apart,slow apart,medium apart,all agree,slow apart,slow apart,all agree,all differ,fast apart,fast apart,all differ,fast apart,slow apart
2022-01-18,all differ,slow apart,fast apart,slow apart,medium apart,all differ,all differ,medium apart,all differ,all differ,slow apart,all differ,medium apart,all differ,fast apart,all differ,all agree,slow apart,all agree,slow apart,slow apart,fast apart,slow apart,all agree,fast apart,all differ,fast apart,slow apart
2022-01-19,all differ,medium apart,all agree,slow apart,all differ,slow apart,all differ,slow apart,medium apart,medium apart,all differ,medium apart,medium apart,medium apart,fast apart,all differ,fast apart,slow apart,all agree,slow apart,slow apart,fast apart,slow apart,all agree,all agree,all differ,fast apart,slow apart
2022-01-20,medium apart,slow apart,all agree,slow apart,all differ,all differ,slow apart,fast apart,medium apart,medium apart,all differ,medium apart,medium apart,all differ,fast apart,medium apart,slow apart,slow apart,all agree,all agree,slow apart,fast apart,slow apart,all agree,all agree,fast apart,fast apart,slow apart
2022-01-21,slow apart,slow apart,all agree,slow apart,fast apart,medium apart,fast apart,slow apart,medium apart,medium apart,all differ,all differ,medium apart,all differ,fast apart,medium apart,slow apart,medium apart,all agree,all agree,slow apart,fast apart,slow apart,fast apart,medium apart,fast apart,fast apart,all differ
2022-01-24,medium apart,all agree,all agree,slow apart,all agree,medium apart,fast apart,slow apart,all differ,medium apart,all differ,slow apart,slow apart,all differ,slow apart,medium apart,medium apart,fast apart,all agree,all agree,fast apart,fast apart,slow apart,slow apart,medium apart,fast apart,all agree,all differ
2022-01-25,medium apart,fast apart,slow apart,all differ,slow apart,medium apart,fast apart,all differ,medium apart,slow apart,slow apart,all differ,fast apart,medium apart,medium apart,medium apart,all agree,fast apart,fast apart,all agree,fast apart,fast apart,fast apart,medium apart,medium apart,fast apart,medium apart,slow apart
2022-01-26,all differ,all agree,slow apart,medium apart,slow apart,medium apart,fast apart,all differ,slow apart,slow apart,slow apart,slow apart,fast apart,slow apart,medium apart,medium apart,medium apart,fast apart,fast apart,fast apart,fast apart,fast apart,fast apart,fast apart,slow apart,all agree,medium apart,medium apart
2022-01-27,all differ,all agree,slow apart,medium apart,fast apart,all differ,fast apart,all differ,slow apart,slow apart,fast apart,medium apart,all agree,slow apart,medium apart,medium apart,slow apart,all agree,fast apart,slow apart,all agree,fast apart,medium apart,fast apart,slow apart,medium apart,fast apart,slow apart
2022-01-28,all differ,all agree,slow apart,medium apart,fast apart,slow apart,fast apart,all differ,slow apart,slow apart,fast apart,medium apart,all agree,slow apart,medium apart,medium apart,slow apart,all agree,all differ,slow apart,all agree,fast apart,slow apart,fast apart,all agree,medium apart,fast apart,slow apart
2022-01-31,all differ,all agree,slow apart,medium apart,fast apart,slow apart,fast apart,medium apart,slow apart,slow apart,fast apart,medium apart,all agree,slow apart,all agree,medium apart,slow apart,fast apart,fast apart,slow apart,all agree,fast apart,fast apart,fast apart,all agree,medium apart,fast apart,all differ
2022-02-01,all differ,fast apart,all differ,medium apart,fast apart,all differ,all agree,medium apart,slow apart,slow apart,fast apart,medium apart,all agree,all agree,all agree,medium apart,slow apart,fast apart,fast apart,slow apart,all agree,fast apart,fast apart,fast apart,all agree,medium apart,fast apart,medium apart
2022-02-02,all differ,all agree,slow apart,all differ,fast apart,all differ,all agree,all differ,slow apart,medium apart,fast apart,all differ,medium apart,all agree,medium apart,all differ,slow apart,all agree,fast apart,medium apart,fast apart,fast apart,slow apart,fast apart,all agree,medium apart,fast apart,medium apart
2022-02-03,medium apart,all agree,slow apart,slow apart,fast apart,all differ,all agree,all differ,slow apart,medium apart,fast apart,slow apart,slow apart,all agree,slow apart,all differ,slow apart,all agree,all agree,medium apart,fast apart,all agree,medium apart,all agree,medium apart,medium apart,fast apart,slow apart
2022-02-04,all agree,medium apart,all differ,slow apart,medium apart,all differ,all differ,all differ,medium apart,medium apart,fast apart,slow apart,slow apart,fast apart,slow apart,all differ,slow apart,all agree,fast apart,all differ,fast apart,all agree,medium apart,all agree,medium apart,medium apart,fast apart,all differ
2022-02-07,fast apart,slow apart,slow apart,medium apart,fast apart,all agree,all differ,all differ,medium apart,medium apart,fast apart,slow apart,fast apart,fast apart,slow apart,all differ,slow apart,all agree,fast apart,all differ,fast apart,medium apart,fast apart,all agree,medium apart,medium apart,fast apart,all differ
2022-02-08,fast apart,slow apart,slow apart,all differ,fast apart,all agree,all differ,medium apart,medium apart,slow apart,fast apart,all differ,fast apart,fast apart,slow apart,medium apart,all agree,all agree,fast apart,all differ,fast apart,medium apart,all agree,fast apart,medium apart,medium apart,fast apart,all differ
2022-02-09,fast apart,medium apart,all differ,all differ,fast apart,all agree,all differ,all differ,medium apart,slow apart,fast apart,all differ,fast apart,all agree,medium apart,slow apart,fast apart,fast apart,all agree,medium apart,fast apart,slow apart,all agree,fast apart,all differ,medium apart,fast apart,all differ
2022-02-10,fast apart,medium apart,medium apart,all differ,fast apart,all agree,all differ,slow apart,medium apart,fast apart,fast apart,medium apart,fast apart,fast apart,medium apart,slow apart,fast apart,fast apart,all agree,medium apart,fast apart,slow apart,all agree,fast apart,slow apart,medium apart,fast apart,all differ
2022-02-11,fast apart,medium apart,medium apart,all differ,fast apart,slow apart,all differ,slow apart,medium apart,fast apart,fast apart,all differ,fast apart,fast apart,medium apart,all differ,fast apart,fast apart,all agree,medium apart,medium apart,slow apart,all agree,all agree,all differ,medium apart,all agree,all differ
2022-02-14,fast apart,medium apart,medium apart,medium apart,fast apart,slow apart,all differ,slow apart,medium apart,all agree,all agree,all differ,fast apart,fast apart,medium apart,slow apart,fast apart,fast apart,all agree,medium apart,medium apart,fast apart,all agree,fast apart,medium apart,slow apart,all agree,all differ
2022-02-15,fast apart,medium apart,medium apart,medium apart,fast apart,all agree,all agree,slow apart,all differ,all agree,all agree,medium apart,slow apart,all agree,slow apart,medium apart,all agree,all agree,all agree,all differ,slow apart,medium apart,all agree,fast apart,medium apart,medium apart,slow apart,fast apart
2022-02-16,fast apart,all differ,slow apart,medium apart,fast apart,all agree,all agree,slow apart,all differ,all agree,all agree,medium apart,slow apart,all agree,slow apart,slow apart,fast apart,all agree,all agree,all differ,slow apart,medium apart,all agree,fast apart,all differ,all agree,slow apart,fast apart
2022-02-17,fast apart,fast apart,slow apart,medium apart,fast apart,all agree,all agree,fast apart,all differ,all agree,all agree,medium apart,slow apart,all agree,slow apart,fast apart,fast apart,all agree,all agree,fast apart,slow apart,medium apart,all agree,fast apart,all differ,all agree,slow apart,all agree
2022-02-18,fast apart,fast apart,all differ,medium apart,fast apart,medium apart,all agree,fast apart,all differ,all agree,all agree,all agree,slow apart,fast apart,all agree,fast apart,all agree,all agree,all agree,fast apart,slow apart,medium apart,all agree,fast apart,all differ,fast apart,slow apart,fast apart
2022-02-22,fast apart,fast apart,all differ,medium apart,fast apart,medium apart,fast apart,fast apart,fast apart,all agree,fast apart,all agree,slow apart,fast apart,all agree,fast apart,all agree,all agree,slow apart,slow apart,slow apart,medium apart,all agree,fast apart,all differ,fast apart,medium apart,fast apart
2022-02-23,fast apart,fast apart,fast apart,medium apart,fast apart,all differ,fast apart,all agree,slow apart,all agree,fast apart,fast apart,all differ,all agree,all agree,slow apart,all agree,all agree,slow apart,medium apart,slow apart,all agree,fast apart,fast apart,medium apart,fast apart,all differ,medium apart
2022-02-24,fast apart,fast apart,fast apart,medium apart,fast apart,all differ,fast apart,fast apart,fast apart,all agree,all agree,fast apart,all differ,all agree,all agree,all differ,all agree,slow apart,fast apart,fast apart,slow apart,all agree,slow apart,fast apart,medium apart,fast apart,all differ,slow apart
2022-02-25,fast apart,fast apart,fast apart,all agree,fast apart,all differ,fast apart,fast apart,fast apart,slow apart,all agree,fast apart,fast apart,all agree,all agree,fast apart,all agree,slow apart,medium apart,fast apart,slow apart,all agree,slow apart,medium apart,slow apart,fast apart,all differ,slow apart
2022-02-28,all agree,all differ,fast apart,all agree,medium apart,medium apart,fast apart,all differ,fast apart,slow apart,medium apart,fast apart,all differ,all agree,all agree,all differ,fast apart,slow apart,all agree,fast apart,fast apart,all agree,medium apart,medium apart,all differ,all agree,slow apart,slow apart
2022-03-01,slow apart,all differ,all differ,all agree,all differ,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,fast apart,all differ,all agree,all agree,all differ,fast apart,slow apart,all agree,fast apart,fast apart,all agree,medium apart,all agree,all differ,all agree,slow apart,slow apart
2022-03-02,slow apart,fast apart,all differ,all agree,all differ,slow apart,fast apart,fast apart,all differ,all differ,all differ,all differ,fast apart,fast apart,all agree,all differ,fast apart,slow apart,all agree,fast apart,fast apart,all agree,medium apart,all agree,all differ,all agree,slow apart,slow apart
2022-03-03,slow apart,fast apart,all differ,all agree,all differ,slow apart,fast apart,fast apart,all differ,all differ,all differ,all differ,medium apart,fast apart,all agree,all differ,fast apart,medium apart,all agree,fast apart,fast apart,all agree,medium apart,all agree,all differ,fast apart,medium apart,slow apart
2022-03-04,slow apart,medium apart,fast apart,all agree,all differ,slow apart,fast apart,slow apart,all differ,all differ,all differ,all differ,medium apart,all agree,all agree,slow apart,slow apart,all agree,all agree,medium apart,all agree,all agree,medium apart,all agree,slow apart,fast apart,medium apart,slow apart
2022-03-07,all agree,all agree,all agree,medium apart,medium apart,slow apart,all agree,slow apart,slow apart,fast apart,fast apart,fast apart,fast apart,all agree,medium apart,slow apart,slow apart,all agree,medium apart,slow apart,medium apart,medium apart,all agree,all agree,slow apart,all agree,medium apart,slow apart
2022-03-08,all agree,all agree,all agree,medium apart,medium apart,slow apart,all agree,slow apart,slow apart,fast apart,fast apart,fast apart,fast apart,slow apart,all differ,slow apart,all differ,fast apart,all differ,all differ,all differ,all differ,all agree,all agree,all differ,all agree,slow apart,slow apart
2022-03-09,all agree,all agree,all agree,medium apart,medium apart,slow apart,all agree,slow apart,slow apart,fast apart,fast apart,fast apart,slow apart,slow apart,slow apart,slow apart,slow apart,all agree,all differ,slow apart,all differ,all differ,slow apart,all agree,all differ,all agree,slow apart,slow apart
2022-03-10,all agree,fast apart,all agree,all differ,slow apart,all differ,all agree,slow apart,slow apart,fast apart,all agree,all agree,slow apart,slow apart,slow apart,slow apart,slow apart,all agree,all differ,slow apart,all differ,all differ,slow apart,fast apart,slow apart,all agree,slow apart,slow apart
2022-03-11,all agree,fast apart,all agree,all differ,slow apart,all differ,all agree,slow apart,slow apart,fast apart,all agree,all agree,slow apart,slow apart,slow apart,slow apart,slow apart,medium apart,all differ,slow apart,slow apart,slow apart,fast apart,fast apart,all differ,all agree,slow apart,slow apart
2022-03-14,medium apart,fast apart,fast apart,all differ,all differ,all differ,all agree,slow apart,slow apart,fast apart,all agree,medium apart,slow apart,slow apart,medium apart,all differ,slow apart,medium apart,slow apart,all differ,slow apart,slow apart,fast apart,fast apart,slow apart,all agree,slow apart,fast apart
2022-03-15,medium apart,fast apart,all differ,slow apart,all differ,all differ,all agree,medium apart,slow apart,slow apart,medium apart,medium apart,all agree,medium apart,medium apart,medium apart,medium apart,medium apart,fast apart,all differ,slow apart,slow apart,fast apart,slow apart,slow apart,all agree,fast apart,fast apart
2022-03-16,medium apart,fast apart,medium apart,all differ,all differ,medium apart,fast apart,medium apart,medium apart,slow apart,medium apart,fast apart,fast apart,all agree,fast apart,slow apart,medium apart,medium apart,all agree,medium apart,slow apart,slow apart,all agree,all differ,all agree,all differ,all agree,fast apart
2022-03-17,medium apart,fast apart,medium apart,all differ,all differ,medium apart,fast apart,medium apart,medium apart,all differ,all differ,fast apart,fast apart,all agree,fast apart,slow apart,medium apart,medium apart,fast apart,medium apart,slow apart,slow apart,all agree,all differ,all agree,all differ,fast apart,slow apart
2022-03-18,medium apart,fast apart,medium apart,slow apart,fast apart,medium apart,fast apart,medium apart,medium apart,all differ,medium apart,fast apart,fast apart,medium apart,slow apart,medium apart,all differ,slow apart,fast apart,medium apart,slow apart,slow apart,fast apart,slow apart,all agree,all differ,fast apart,slow apart
2022-03-21,slow apart,fast apart,medium apart,all differ,fast apart,slow apart,fast apart,medium apart,medium apart,all differ,medium apart,fast apart,fast apart,medium apart,slow apart,medium apart,all differ,slow apart,fast apart,medium apart,slow apart,slow apart,fast apart,slow apart,all agree,all differ,fast apart,slow apart
2022-03-22,slow apart,fast apart,all differ,all differ,fast apart,slow apart,fast apart,all differ,medium apart,medium apart,medium apart,fast apart,fast apart,slow apart,slow apart,medium apart,all differ,slow apart,fast apart,medium apart,all differ,slow apart,fast apart,all agree,all agree,all differ,medium apart,medium apart
2022-03-23,fast apart,fast apart,medium apart,all differ,fast apart,slow apart,fast apart,all differ,medium apart,slow apart,medium apart,fast apart,fast apart,slow apart,slow apart,medium apart,all differ,all agree,all agree,medium apart,slow apart,slow apart,fast apart,all agree,all agree,all differ,all agree,all agree
2022-03-24,all agree,all agree,slow apart,all differ,all agree,all differ,fast apart,fast apart,medium apart,slow apart,medium apart,all agree,fast apart,all differ,all differ,slow apart,slow apart,all agree,all differ,medium apart,slow apart,slow apart,fast apart,all agree,all agree,all differ,all agree,all agree
2022-03-25,medium apart,all agree,slow apart,all differ,all agree,slow apart,all differ,all agree,slow apart,slow apart,fast apart,fast apart,fast apart,medium apart,all differ,slow apart,slow apart,all agree,all differ,medium apart,slow apart,slow apart,fast apart,fast apart,all agree,all differ,all agree,all agree
2022-03-28,medium apart,all agree,slow apart,all differ,all agree,medium apart,all differ,all agree,slow apart,medium apart,fast apart,fast apart,fast apart,medium apart,all differ,slow apart,slow apart,all agree,slow apart,all differ,all differ,slow apart,all differ,fast apart,all agree,all differ,all agree,all agree
2022-03-29,medium apart,all agree,slow apart,medium apart,all agree,medium apart,fast apart,all agree,slow apart,medium apart,fast apart,fast apart,fast apart,medium apart,all differ,slow apart,slow apart,all agree,medium apart,all differ,medium apart,slow apart,all differ,all agree,all agree,all differ,all agree,all agree
2022-03-30,medium apart,fast apart,all differ,slow apart,fast apart,all differ,fast apart,all agree,slow apart,all differ,fast apart,all agree,fast apart,medium apart,all differ,all differ,slow apart,all agree,medium apart,all differ,medium apart,slow apart,all differ,all agree,all agree,all differ,all agree,all agree
2022-03-31,all agree,fast apart,all differ,slow apart,fast apart,all differ,fast apart,all agree,slow apart,all differ,fast apart,medium apart,fast apart,slow apart,all differ,all differ,medium apart,all agree,all differ,all differ,medium apart,slow apart,all differ,fast apart,all agree,medium apart,all agree,all agree
2022-04-01,all agree,fast apart,all differ,slow apart,fast apart,all differ,all agree,all agree,medium apart,medium apart,all agree,slow apart,fast apart,slow apart,all differ,all differ,medium apart,fast apart,medium apart,all agree,slow apart,medium apart,all differ,fast apart,fast apart,medium apart,all agree,all agree
2022-04-04,all agree,fast apart,medium apart,all differ,fast apart,all differ,all agree,all agree,all differ,medium apart,all agree,slow apart,fast apart,slow apart,medium apart,all differ,medium apart,fast apart,medium apart,medium apart,slow apart,medium apart,slow apart,fast apart,fast apart,medium apart,all agree,all agree
2022-04-05,slow apart,fast apart,all differ,all differ,fast apart,all differ,fast apart,all agree,all differ,medium apart,all agree,slow apart,fast apart,all differ,slow apart,all differ,all differ,fast apart,medium apart,slow apart,all differ,medium apart,slow apart,fast apart,fast apart,medium apart,fast apart,all agree
2022-04-06,slow apart,fast apart,fast apart,all differ,fast apart,all differ,fast apart,all agree,medium apart,medium apart,all agree,slow apart,all differ,slow apart,all differ,medium apart,all differ,fast apart,medium apart,fast apart,medium apart,medium apart,all differ,all agree,fast apart,medium apart,fast apart,all agree
2022-04-07,slow apart,fast apart,fast apart,all differ,fast apart,all differ,fast apart,fast apart,medium apart,all differ,all agree,medium apart,all differ,all differ,all differ,medium apart,all differ,fast apart,medium apart,medium apart,medium apart,fast apart,all differ,all agree,fast apart,medium apart,fast apart,fast apart
2022-04-08,medium apart,fast apart,fast apart,slow apart,fast apart,medium apart,all agree,fast apart,all differ,medium apart,fast apart,fast apart,all differ,all differ,medium apart,all differ,all differ,fast apart,medium apart,medium apart,medium apart,fast apart,fast apart,medium apart,fast apart,medium apart,fast apart,fast apart
2022-04-11,all differ,fast apart,fast apart,medium apart,fast apart,medium apart,medium apart,fast apart,medium apart,slow apart,fast apart,fast apart,medium apart,slow apart,medium apart,all differ,all differ,fast apart,slow apart,fast apart,medium apart,fast apart,fast apart,all differ,all agree,medium apart,fast apart,fast apart
2022-04-12,all differ,fast apart,fast apart,medium apart,slow apart,medium apart,medium apart,fast apart,medium apart,slow apart,fast apart,fast apart,all agree,slow apart,medium apart,fast apart,all differ,fast apart,fast apart,fast apart,medium apart,fast apart,fast apart,all differ,all agree,medium apart,fast apart,all agree
2022-04-13,all differ,fast apart,fast apart,medium apart,slow apart,medium apart,medium apart,fast apart,all differ,slow apart,fast apart,fast apart,all agree,slow apart,medium apart,fast apart,all differ,fast apart,all agree,fast apart,medium apart,fast apart,fast apart,all differ,all agree,medium apart,fast apart,all agree
2022-04-14,all differ,all differ,slow apart,medium apart,all differ,slow apart,medium apart,all differ,medium apart,all agree,fast apart,fast apart,all agree,slow apart,fast apart,slow apart,all differ,fast apart,fast apart,slow apart,slow apart,fast apart,fast apart,all differ,all agree,medium apart,fast apart,all agree
2022-04-15,all differ,slow apart,all differ,medium apart,all differ,slow apart,medium apart,slow apart,medium apart,all agree,fast apart,all agree,all agree,all differ,fast apart,medium apart,all differ,fast apart,fast apart,slow apart,slow apart,fast apart,fast apart,all differ,all agree,medium apart,fast apart,fast apart
2022-04-18,all differ,slow apart,all differ,medium apart,all differ,slow apart,medium apart,slow apart,medium apart,slow apart,fast apart,all agree,all agree,all differ,fast apart,medium apart,all differ,fast apart,fast apart,slow apart,slow apart,fast apart,all differ,all differ,all agree,medium apart,fast apart,fast apart
2022-04-19,fast apart,slow apart,medium apart,medium apart,fast apart,slow apart,medium apart,slow apart,medium apart,fast apart,all differ,all agree,all agree,slow apart,fast apart,fast apart,medium apart,fast apart,fast apart,all differ,fast apart,fast apart,slow apart,all differ,all agree,all differ,all agree,fast apart
2022-04-20,fast apart,all differ,medium apart,medium apart,fast apart,all differ,medium apart,slow apart,medium apart,fast apart,all differ,all agree,all agree,slow apart,fast apart,fast apart,medium apart,fast apart,fast apart,all differ,all agree,fast apart,slow apart,all differ,all agree,all differ,all agree,fast apart
2022-04-21,all agree,all differ,slow apart,all differ,all agree,medium apart,medium apart,all differ,slow apart,slow apart,slow apart,fast apart,all agree,slow apart,all agree,fast apart,slow apart,fast apart,all agree,all differ,all agree,fast apart,slow apart,all differ,all agree,slow apart,all agree,fast apart
2022-04-22,all agree,slow apart,medium apart,all differ,all agree,medium apart,slow apart,slow apart,fast apart,slow apart,slow apart,fast apart,all agree,fast apart,fast apart,fast apart,all differ,fast apart,fast apart,slow apart,all agree,fast apart,slow apart,fast apart,all agree,slow apart,all agree,fast apart
2022-04-25,fast apart,slow apart,fast apart,all differ,fast apart,medium apart,slow apart,slow apart,fast apart,medium apart,slow apart,medium apart,fast apart,fast apart,fast apart,fast apart,medium apart,fast apart,medium apart,slow apart,all agree,all differ,slow apart,fast apart,all agree,slow apart,fast apart,fast apart
2022-04-26,fast apart,fast apart,fast apart,slow apart,fast apart,all differ,all differ,all agree,all agree,all agree,slow apart,all agree,medium apart,slow apart,fast apart,fast apart,fast apart,fast apart,all agree,slow apart,slow apart,all differ,medium apart,fast apart,fast apart,slow apart,fast apart,fast apart
2022-04-27,fast apart,all differ,fast apart,fast apart,fast apart,slow apart,all differ,fast apart,all agree,all agree,all agree,all agree,medium apart,slow apart,slow apart,all differ,fast apart,medium apart,all agree,slow apart,fast apart,slow apart,medium apart,slow apart,fast apart,slow apart,fast apart,fast apart
2022-04-28,fast apart,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,fast apart,all agree,all agree,all agree,all agree,medium apart,slow apart,slow apart,all differ,all agree,all agree,medium apart,slow apart,fast apart,slow apart,all agree,slow apart,fast apart,slow apart,fast apart,fast apart
2022-04-29,fast apart,medium apart,fast apart,all agree,fast apart,all differ,all differ,fast apart,all agree,all agree,all agree,all agree,medium apart,all differ,slow apart,slow apart,all agree,all agree,medium apart,slow apart,all agree,slow apart,all agree,all agree,fast apart,slow apart,fast apart,fast apart
2022-05-02,fast apart,medium apart,slow apart,all agree,fast apart,slow apart,all differ,medium apart,fast apart,all agree,all agree,all agree,all agree,all differ,slow apart,slow apart,fast apart,all agree,slow apart,all agree,fast apart,fast apart,fast apart,all agree,fast apart,medium apart,fast apart,fast apart
2022-05-03,fast apart,medium apart,slow apart,all agree,all differ,slow apart,medium apart,medium apart,slow apart,all agree,all agree,medium apart,all agree,all differ,slow apart,slow apart,fast apart,medium apart,slow apart,all agree,fast apart,fast apart,slow apart,all agree,fast apart,medium apart,fast apart,fast apart
2022-05-04,all agree,slow apart,slow apart,all agree,slow apart,slow apart,all agree,medium apart,medium apart,all agree,all agree,medium apart,all agree,all differ,slow apart,slow apart,all agree,medium apart,slow apart,all agree,fast apart,fast apart,slow apart,all agree,fast apart,slow apart,fast apart,slow apart
2022-05-05,medium apart,medium apart,slow apart,all agree,slow apart,medium apart,fast apart,medium apart,medium apart,all agree,all agree,medium apart,slow apart,medium apart,all differ,all differ,fast apart,medium apart,all agree,all agree,fast apart,fast apart,medium apart,all agree,fast apart,fast apart,fast apart,slow apart
2022-05-06,medium apart,medium apart,slow apart,all agree,slow apart,all differ,all agree,medium apart,medium apart,all agree,all agree,medium apart,slow apart,medium apart,all differ,all differ,fast apart,medium apart,all agree,all agree,fast apart,fast apart,medium apart,all agree,fast apart,slow apart,fast apart,slow apart
2022-05-09,slow apart,medium apart,all differ,fast apart,slow apart,all differ,all agree,medium apart,medium apart,all agree,fast apart,slow apart,slow apart,medium apart,all differ,medium apart,fast apart,medium apart,all agree,all agree,fast apart,all agree,medium apart,all agree,fast apart,slow apart,fast apart,slow apart
2022-05-10,slow apart,medium apart,all differ,fast apart,medium apart,all differ,fast apart,slow apart,medium apart,fast apart,fast apart,medium apart,all differ,slow apart,all differ,medium apart,fast apart,medium apart,all agree,all agree,fast apart,all differ,medium apart,all agree,fast apart,slow apart,fast apart,medium apart
2022-05-11,all differ,all agree,slow apart,fast apart,medium apart,slow apart,fast apart,slow apart,medium apart,all agree,fast apart,medium apart,all differ,slow apart,medium apart,medium apart,all agree,medium apart,all agree,all agree,fast apart,all differ,medium apart,all agree,fast apart,medium apart,medium apart,medium apart
2022-05-12,all differ,all agree,slow apart,fast apart,slow apart,slow apart,fast apart,slow apart,medium apart,all agree,fast apart,all agree,all differ,slow apart,medium apart,medium apart,all agree,medium apart,fast apart,all agree,fast apart,slow apart,medium apart,all agree,fast apart,medium apart,slow apart,medium apart
2022-05-13,all differ,all agree,slow apart,fast apart,all differ,all differ,all differ,fast apart,fast apart,all agree,fast apart,all agree,fast apart,slow apart,medium apart,all differ,all agree,all agree,fast apart,all agree,fast apart,slow apart,medium apart,all agree,all agree,medium apart,medium apart,fast apart
2022-05-16,slow apart,all agree,slow apart,fast apart,all differ,all differ,fast apart,fast apart,fast apart,all agree,fast apart,all agree,fast apart,slow apart,medium apart,slow apart,all agree,all agree,fast apart,all agree,all agree,slow apart,medium apart,all agree,fast apart,medium apart,all differ,fast apart
2022-05-17,slow apart,all agree,all differ,fast apart,all differ,all differ,fast apart,all agree,all agree,fast apart,fast apart,fast apart,all agree,all differ,medium apart,slow apart,all agree,all agree,fast apart,all agree,fast apart,all differ,all differ,all agree,fast apart,medium apart,all differ,fast apart
2022-05-18,all differ,all agree,all differ,fast apart,all differ,all differ,fast apart,all agree,all agree,fast apart,fast apart,all differ,slow apart,all differ,all differ,slow apart,all agree,all agree,fast apart,all agree,fast apart,slow apart,fast apart,fast apart,fast apart,medium apart,slow apart,all agree
2022-05-19,all differ,all agree,all differ,fast apart,slow apart,all differ,fast apart,fast apart,all agree,fast apart,fast apart,medium apart,slow apart,all differ,all differ,medium apart,all agree,all agree,fast apart,all agree,fast apart,slow apart,fast apart,fast apart,fast apart,medium apart,slow apart,all agree
