# Range containment
# Share of the last 106 bars spent inside the confirmed swing band.
# Wide: dates down, 28 pairs across. Already lagged one bar -- do not shift again.
# Written by code/persist2.py. Read with pd.read_csv(path, index_col=0, parse_dates=True, comment='#').
Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2020-04-27,0.330188679245283,0.46226415094339623,0.29245283018867924,0.7358490566037735,0.6132075471698113,0.19811320754716982,0.41509433962264153,0.4056603773584906,0.5566037735849056,0.6886792452830188,0.8867924528301887,0.660377358490566,0.4056603773584906,0.6698113207547169,0.36792452830188677,0.5943396226415094,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.25471698113207547,0.3490566037735849,0.5283018867924528,0.44339622641509435,0.44339622641509435,0.6792452830188679,0.5377358490566038,0.5566037735849056
2020-04-28,0.33962264150943394,0.46226415094339623,0.29245283018867924,0.7358490566037735,0.6132075471698113,0.18867924528301888,0.41509433962264153,0.4056603773584906,0.5471698113207547,0.6886792452830188,0.8867924528301887,0.660377358490566,0.4056603773584906,0.660377358490566,0.36792452830188677,0.5849056603773585,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.2641509433962264,0.3584905660377358,0.5283018867924528,0.44339622641509435,0.44339622641509435,0.6792452830188679,0.5471698113207547,0.5471698113207547
2020-04-29,0.3490566037735849,0.46226415094339623,0.29245283018867924,0.7358490566037735,0.6132075471698113,0.1792452830188679,0.41509433962264153,0.41509433962264153,0.5377358490566038,0.6886792452830188,0.8867924528301887,0.660377358490566,0.4056603773584906,0.6509433962264151,0.36792452830188677,0.5754716981132075,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.27358490566037735,0.36792452830188677,0.5283018867924528,0.44339622641509435,0.4528301886792453,0.6792452830188679,0.5471698113207547,0.5377358490566038
2020-04-30,0.3584905660377358,0.46226415094339623,0.29245283018867924,0.7358490566037735,0.6132075471698113,0.16981132075471697,0.41509433962264153,0.41509433962264153,0.5377358490566038,0.6886792452830188,0.8867924528301887,0.660377358490566,0.4056603773584906,0.6415094339622641,0.36792452830188677,0.5660377358490566,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.2830188679245283,0.37735849056603776,0.5283018867924528,0.44339622641509435,0.46226415094339623,0.6792452830188679,0.5471698113207547,0.5283018867924528
2020-05-01,0.36792452830188677,0.46226415094339623,0.3018867924528302,0.7358490566037735,0.6132075471698113,0.16037735849056603,0.4056603773584906,0.41509433962264153,0.5377358490566038,0.6886792452830188,0.8867924528301887,0.660377358490566,0.4056603773584906,0.6320754716981132,0.36792452830188677,0.5566037735849056,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.29245283018867924,0.3867924528301887,0.5283018867924528,0.4528301886792453,0.4716981132075472,0.6792452830188679,0.5471698113207547,0.5283018867924528
2020-05-04,0.37735849056603776,0.46226415094339623,0.3018867924528302,0.7358490566037735,0.6132075471698113,0.1509433962264151,0.39622641509433965,0.42452830188679247,0.5377358490566038,0.6886792452830188,0.8867924528301887,0.660377358490566,0.41509433962264153,0.6226415094339622,0.36792452830188677,0.5471698113207547,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.3018867924528302,0.39622641509433965,0.5283018867924528,0.46226415094339623,0.4811320754716981,0.6792452830188679,0.5471698113207547,0.5283018867924528
2020-05-05,0.3867924528301887,0.46226415094339623,0.3113207547169811,0.7358490566037735,0.6132075471698113,0.14150943396226415,0.3867924528301887,0.42452830188679247,0.5377358490566038,0.6886792452830188,0.8867924528301887,0.660377358490566,0.42452830188679247,0.6132075471698113,0.36792452830188677,0.5377358490566038,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.3113207547169811,0.4056603773584906,0.5283018867924528,0.46226415094339623,0.49056603773584906,0.6792452830188679,0.5471698113207547,0.5283018867924528
2020-05-06,0.39622641509433965,0.46226415094339623,0.32075471698113206,0.7358490566037735,0.6132075471698113,0.1320754716981132,0.37735849056603776,0.42452830188679247,0.5377358490566038,0.6981132075471698,0.8867924528301887,0.660377358490566,0.4339622641509434,0.6037735849056604,0.36792452830188677,0.5377358490566038,0.3490566037735849,0.46226415094339623,0.7452830188679245,0.9811320754716981,0.32075471698113206,0.41509433962264153,0.5283018867924528,0.46226415094339623,0.49056603773584906,0.6792452830188679,0.5471698113207547,0.5188679245283019
2020-05-07,0.4056603773584906,0.46226415094339623,0.330188679245283,0.7358490566037735,0.6132075471698113,0.12264150943396226,0.36792452830188677,0.4339622641509434,0.5377358490566038,0.7075471698113207,0.8867924528301887,0.660377358490566,0.44339622641509435,0.5943396226415094,0.36792452830188677,0.5283018867924528,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.330188679245283,0.42452830188679247,0.5283018867924528,0.46226415094339623,0.5,0.6792452830188679,0.5471698113207547,0.5094339622641509
2020-05-08,0.41509433962264153,0.46226415094339623,0.33962264150943394,0.7358490566037735,0.6132075471698113,0.11320754716981132,0.3584905660377358,0.44339622641509435,0.5377358490566038,0.7169811320754716,0.8867924528301887,0.660377358490566,0.4528301886792453,0.5849056603773585,0.36792452830188677,0.5188679245283019,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.33962264150943394,0.4339622641509434,0.5283018867924528,0.46226415094339623,0.5,0.6792452830188679,0.5471698113207547,0.5094339622641509
2020-05-11,0.42452830188679247,0.46226415094339623,0.3490566037735849,0.7358490566037735,0.6132075471698113,0.10377358490566038,0.3490566037735849,0.4528301886792453,0.5377358490566038,0.7264150943396226,0.8867924528301887,0.660377358490566,0.46226415094339623,0.5754716981132075,0.36792452830188677,0.5094339622641509,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.3490566037735849,0.44339622641509435,0.5283018867924528,0.46226415094339623,0.5,0.6792452830188679,0.5471698113207547,0.5
2020-05-12,0.4339622641509434,0.46226415094339623,0.3584905660377358,0.7358490566037735,0.6132075471698113,0.09433962264150944,0.33962264150943394,0.46226415094339623,0.5377358490566038,0.7358490566037735,0.8867924528301887,0.660377358490566,0.4716981132075472,0.5660377358490566,0.36792452830188677,0.5,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.3584905660377358,0.4528301886792453,0.5283018867924528,0.46226415094339623,0.5,0.6792452830188679,0.5471698113207547,0.5
2020-05-13,0.44339622641509435,0.46226415094339623,0.36792452830188677,0.7358490566037735,0.6132075471698113,0.08490566037735849,0.330188679245283,0.4716981132075472,0.5377358490566038,0.7452830188679245,0.8867924528301887,0.660377358490566,0.4811320754716981,0.5566037735849056,0.36792452830188677,0.49056603773584906,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.36792452830188677,0.46226415094339623,0.5283018867924528,0.4716981132075472,0.5,0.6792452830188679,0.5471698113207547,0.5094339622641509
2020-05-14,0.4528301886792453,0.46226415094339623,0.37735849056603776,0.7358490566037735,0.6132075471698113,0.08490566037735849,0.32075471698113206,0.4811320754716981,0.5377358490566038,0.7547169811320755,0.8867924528301887,0.660377358490566,0.49056603773584906,0.5471698113207547,0.36792452830188677,0.4811320754716981,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.37735849056603776,0.4716981132075472,0.5283018867924528,0.4716981132075472,0.5,0.6792452830188679,0.5471698113207547,0.5094339622641509
2020-05-15,0.46226415094339623,0.46226415094339623,0.3867924528301887,0.7358490566037735,0.6132075471698113,0.07547169811320754,0.32075471698113206,0.49056603773584906,0.5377358490566038,0.7641509433962265,0.8867924528301887,0.660377358490566,0.5,0.5377358490566038,0.36792452830188677,0.4811320754716981,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.3867924528301887,0.4811320754716981,0.5283018867924528,0.4716981132075472,0.5094339622641509,0.6792452830188679,0.5471698113207547,0.5094339622641509
2020-05-18,0.4716981132075472,0.46226415094339623,0.39622641509433965,0.7358490566037735,0.6132075471698113,0.07547169811320754,0.32075471698113206,0.5,0.5377358490566038,0.7735849056603774,0.8867924528301887,0.660377358490566,0.5094339622641509,0.5283018867924528,0.36792452830188677,0.4716981132075472,0.3490566037735849,0.4716981132075472,0.7452830188679245,0.9811320754716981,0.39622641509433965,0.49056603773584906,0.5283018867924528,0.4811320754716981,0.5188679245283019,0.6792452830188679,0.5471698113207547,0.5188679245283019
2020-05-19,0.4811320754716981,0.46226415094339623,0.4056603773584906,0.7358490566037735,0.6132075471698113,0.07547169811320754,0.32075471698113206,0.5094339622641509,0.5377358490566038,0.7830188679245284,0.8867924528301887,0.660377358490566,0.5188679245283019,0.5188679245283019,0.36792452830188677,0.46226415094339623,0.3490566037735849,0.4811320754716981,0.7452830188679245,0.9811320754716981,0.4056603773584906,0.5,0.5283018867924528,0.49056603773584906,0.5283018867924528,0.6792452830188679,0.5471698113207547,0.5283018867924528
2020-05-20,0.49056603773584906,0.46226415094339623,0.41509433962264153,0.7358490566037735,0.6132075471698113,0.07547169811320754,0.32075471698113206,0.5094339622641509,0.5377358490566038,0.7924528301886793,0.8867924528301887,0.660377358490566,0.5283018867924528,0.5094339622641509,0.36792452830188677,0.4528301886792453,0.3490566037735849,0.4811320754716981,0.7452830188679245,0.9811320754716981,0.41509433962264153,0.5094339622641509,0.5188679245283019,0.5,0.5377358490566038,0.6792452830188679,0.5471698113207547,0.5377358490566038
2020-05-21,0.5,0.46226415094339623,0.42452830188679247,0.7358490566037735,0.6132075471698113,0.07547169811320754,0.32075471698113206,0.5094339622641509,0.5283018867924528,0.8018867924528302,0.8867924528301887,0.660377358490566,0.5377358490566038,0.5,0.36792452830188677,0.44339622641509435,0.3490566037735849,0.4811320754716981,0.7452830188679245,0.9811320754716981,0.42452830188679247,0.5094339622641509,0.5188679245283019,0.5094339622641509,0.5471698113207547,0.6792452830188679,0.5566037735849056,0.5471698113207547
2020-05-22,0.5094339622641509,0.46226415094339623,0.4339622641509434,0.7358490566037735,0.6132075471698113,0.08490566037735849,0.32075471698113206,0.5,0.5188679245283019,0.8113207547169812,0.8867924528301887,0.660377358490566,0.5471698113207547,0.49056603773584906,0.36792452830188677,0.4339622641509434,0.3490566037735849,0.4811320754716981,0.7452830188679245,0.9811320754716981,0.4339622641509434,0.5188679245283019,0.5188679245283019,0.5188679245283019,0.5566037735849056,0.6792452830188679,0.5566037735849056,0.5566037735849056
2020-05-26,0.5188679245283019,0.46226415094339623,0.44339622641509435,0.7358490566037735,0.6132075471698113,0.09433962264150944,0.32075471698113206,0.49056603773584906,0.5094339622641509,0.8207547169811321,0.8867924528301887,0.660377358490566,0.5566037735849056,0.4811320754716981,0.36792452830188677,0.4339622641509434,0.3490566037735849,0.49056603773584906,0.7452830188679245,0.9811320754716981,0.44339622641509435,0.5283018867924528,0.5188679245283019,0.5283018867924528,0.5660377358490566,0.6792452830188679,0.5566037735849056,0.5660377358490566
2020-05-27,0.5283018867924528,0.46226415094339623,0.4528301886792453,0.7358490566037735,0.6132075471698113,0.09433962264150944,0.32075471698113206,0.4811320754716981,0.5,0.8207547169811321,0.8867924528301887,0.660377358490566,0.5660377358490566,0.4716981132075472,0.37735849056603776,0.4339622641509434,0.3490566037735849,0.5,0.7452830188679245,0.9811320754716981,0.4528301886792453,0.5283018867924528,0.5094339622641509,0.5377358490566038,0.5754716981132075,0.6792452830188679,0.5566037735849056,0.5754716981132075
2020-05-28,0.5377358490566038,0.4716981132075472,0.46226415094339623,0.7358490566037735,0.6132075471698113,0.10377358490566038,0.32075471698113206,0.4716981132075472,0.49056603773584906,0.8207547169811321,0.8867924528301887,0.660377358490566,0.5754716981132075,0.46226415094339623,0.3867924528301887,0.4339622641509434,0.3490566037735849,0.5094339622641509,0.7452830188679245,0.9811320754716981,0.46226415094339623,0.5283018867924528,0.5,0.5471698113207547,0.5849056603773585,0.6792452830188679,0.5471698113207547,0.5849056603773585
2020-05-29,0.5471698113207547,0.4811320754716981,0.4716981132075472,0.7358490566037735,0.6132075471698113,0.10377358490566038,0.32075471698113206,0.46226415094339623,0.4811320754716981,0.8301886792452831,0.8867924528301887,0.660377358490566,0.5849056603773585,0.4528301886792453,0.39622641509433965,0.4339622641509434,0.3490566037735849,0.5188679245283019,0.7452830188679245,0.9811320754716981,0.4716981132075472,0.5283018867924528,0.49056603773584906,0.5566037735849056,0.5943396226415094,0.6792452830188679,0.5471698113207547,0.5943396226415094
2020-06-01,0.5566037735849056,0.49056603773584906,0.4811320754716981,0.7452830188679245,0.6132075471698113,0.10377358490566038,0.330188679245283,0.4528301886792453,0.4716981132075472,0.839622641509434,0.8867924528301887,0.660377358490566,0.5943396226415094,0.44339622641509435,0.4056603773584906,0.4339622641509434,0.3490566037735849,0.5283018867924528,0.7452830188679245,0.9811320754716981,0.4811320754716981,0.5283018867924528,0.4811320754716981,0.5660377358490566,0.6037735849056604,0.6792452830188679,0.5471698113207547,0.6037735849056604
2020-06-02,0.5660377358490566,0.5,0.49056603773584906,0.7547169811320755,0.6132075471698113,0.11320754716981132,0.33962264150943394,0.44339622641509435,0.46226415094339623,0.8490566037735849,0.8867924528301887,0.660377358490566,0.6037735849056604,0.4339622641509434,0.41509433962264153,0.4339622641509434,0.3490566037735849,0.5377358490566038,0.7452830188679245,0.9811320754716981,0.49056603773584906,0.5283018867924528,0.4811320754716981,0.5754716981132075,0.6037735849056604,0.6792452830188679,0.5377358490566038,0.6132075471698113
2020-06-03,0.5754716981132075,0.5094339622641509,0.5,0.7641509433962265,0.6132075471698113,0.12264150943396226,0.3490566037735849,0.4339622641509434,0.4528301886792453,0.8584905660377359,0.8867924528301887,0.660377358490566,0.6037735849056604,0.42452830188679247,0.42452830188679247,0.4339622641509434,0.3490566037735849,0.5471698113207547,0.7452830188679245,0.9811320754716981,0.5,0.5283018867924528,0.4811320754716981,0.5849056603773585,0.6037735849056604,0.6792452830188679,0.5377358490566038,0.6226415094339622
2020-06-04,0.5849056603773585,0.5188679245283019,0.5094339622641509,0.7641509433962265,0.6132075471698113,0.1320754716981132,0.33962264150943394,0.42452830188679247,0.44339622641509435,0.8679245283018868,0.8867924528301887,0.660377358490566,0.6037735849056604,0.41509433962264153,0.4339622641509434,0.42452830188679247,0.3490566037735849,0.5566037735849056,0.7452830188679245,0.9716981132075472,0.5094339622641509,0.5283018867924528,0.4811320754716981,0.5943396226415094,0.6037735849056604,0.6792452830188679,0.5283018867924528,0.6320754716981132
2020-06-05,0.5943396226415094,0.5188679245283019,0.5188679245283019,0.7735849056603774,0.6132075471698113,0.14150943396226415,0.330188679245283,0.41509433962264153,0.4339622641509434,0.8773584905660378,0.8867924528301887,0.660377358490566,0.6037735849056604,0.4056603773584906,0.44339622641509435,0.41509433962264153,0.3490566037735849,0.5566037735849056,0.7452830188679245,0.9622641509433962,0.5188679245283019,0.5283018867924528,0.4811320754716981,0.5943396226415094,0.6037735849056604,0.6792452830188679,0.5188679245283019,0.6320754716981132
2020-06-08,0.6037735849056604,0.5188679245283019,0.5283018867924528,0.7830188679245284,0.6132075471698113,0.1509433962264151,0.330188679245283,0.4056603773584906,0.42452830188679247,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6037735849056604,0.39622641509433965,0.4528301886792453,0.4056603773584906,0.3490566037735849,0.5471698113207547,0.7452830188679245,0.9528301886792453,0.5283018867924528,0.5283018867924528,0.4811320754716981,0.6037735849056604,0.6037735849056604,0.6792452830188679,0.5188679245283019,0.6320754716981132
2020-06-09,0.6132075471698113,0.5188679245283019,0.5377358490566038,0.7830188679245284,0.6132075471698113,0.16037735849056603,0.32075471698113206,0.4056603773584906,0.41509433962264153,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6037735849056604,0.39622641509433965,0.4528301886792453,0.39622641509433965,0.3584905660377358,0.5471698113207547,0.7452830188679245,0.9433962264150944,0.5377358490566038,0.5283018867924528,0.4811320754716981,0.6037735849056604,0.6037735849056604,0.6792452830188679,0.5094339622641509,0.6415094339622641
2020-06-10,0.6226415094339622,0.5188679245283019,0.5471698113207547,0.7830188679245284,0.6132075471698113,0.16981132075471697,0.32075471698113206,0.4056603773584906,0.4056603773584906,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6037735849056604,0.39622641509433965,0.4528301886792453,0.3867924528301887,0.36792452830188677,0.5471698113207547,0.7452830188679245,0.9339622641509434,0.5471698113207547,0.5283018867924528,0.4811320754716981,0.6037735849056604,0.6132075471698113,0.6792452830188679,0.5094339622641509,0.6509433962264151
2020-06-11,0.6320754716981132,0.5188679245283019,0.5566037735849056,0.7830188679245284,0.6132075471698113,0.1792452830188679,0.32075471698113206,0.4056603773584906,0.39622641509433965,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6037735849056604,0.3867924528301887,0.4528301886792453,0.37735849056603776,0.37735849056603776,0.5471698113207547,0.7452830188679245,0.9245283018867925,0.5566037735849056,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.6226415094339622,0.6792452830188679,0.5094339622641509,0.660377358490566
2020-06-12,0.6415094339622641,0.5188679245283019,0.5660377358490566,0.7830188679245284,0.6132075471698113,0.18867924528301888,0.32075471698113206,0.39622641509433965,0.3867924528301887,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6132075471698113,0.37735849056603776,0.4528301886792453,0.36792452830188677,0.37735849056603776,0.5566037735849056,0.7452830188679245,0.9150943396226415,0.5660377358490566,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.6320754716981132,0.6792452830188679,0.5094339622641509,0.6698113207547169
2020-06-15,0.6415094339622641,0.5188679245283019,0.5754716981132075,0.7830188679245284,0.6132075471698113,0.19811320754716982,0.330188679245283,0.3867924528301887,0.37735849056603776,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6226415094339622,0.36792452830188677,0.4528301886792453,0.3584905660377358,0.37735849056603776,0.5660377358490566,0.7452830188679245,0.9056603773584906,0.5754716981132075,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.6415094339622641,0.6792452830188679,0.5094339622641509,0.6792452830188679
2020-06-16,0.6415094339622641,0.5188679245283019,0.5849056603773585,0.7830188679245284,0.6132075471698113,0.20754716981132076,0.33962264150943394,0.37735849056603776,0.36792452830188677,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6226415094339622,0.3584905660377358,0.4528301886792453,0.3490566037735849,0.3867924528301887,0.5754716981132075,0.7452830188679245,0.8962264150943396,0.5849056603773585,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.6509433962264151,0.6792452830188679,0.5094339622641509,0.6886792452830188
2020-06-17,0.6415094339622641,0.5188679245283019,0.5943396226415094,0.7830188679245284,0.6132075471698113,0.2169811320754717,0.3490566037735849,0.36792452830188677,0.3584905660377358,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6226415094339622,0.3490566037735849,0.4528301886792453,0.33962264150943394,0.39622641509433965,0.5849056603773585,0.7452830188679245,0.8867924528301887,0.5849056603773585,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.660377358490566,0.6792452830188679,0.5094339622641509,0.6981132075471698
2020-06-18,0.6415094339622641,0.5188679245283019,0.6037735849056604,0.7830188679245284,0.6132075471698113,0.22641509433962265,0.3584905660377358,0.3584905660377358,0.3490566037735849,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6226415094339622,0.33962264150943394,0.4528301886792453,0.330188679245283,0.4056603773584906,0.5943396226415094,0.7452830188679245,0.8773584905660378,0.5943396226415094,0.5283018867924528,0.4716981132075472,0.6037735849056604,0.6698113207547169,0.6792452830188679,0.5094339622641509,0.7075471698113207
2020-06-19,0.6415094339622641,0.5188679245283019,0.6132075471698113,0.7830188679245284,0.6132075471698113,0.2358490566037736,0.36792452830188677,0.3490566037735849,0.33962264150943394,0.8773584905660378,0.8867924528301887,0.6509433962264151,0.6226415094339622,0.330188679245283,0.4528301886792453,0.32075471698113206,0.41509433962264153,0.6037735849056604,0.7452830188679245,0.8679245283018868,0.6037735849056604,0.5283018867924528,0.46226415094339623,0.6037735849056604,0.6792452830188679,0.6792452830188679,0.5094339622641509,0.7169811320754716
2020-06-22,0.6415094339622641,0.5188679245283019,0.6226415094339622,0.7830188679245284,0.6132075471698113,0.24528301886792453,0.37735849056603776,0.33962264150943394,0.330188679245283,0.8773584905660378,0.8867924528301887,0.6415094339622641,0.6226415094339622,0.32075471698113206,0.4528301886792453,0.3113207547169811,0.42452830188679247,0.6037735849056604,0.7452830188679245,0.8584905660377359,0.6132075471698113,0.5283018867924528,0.4528301886792453,0.6037735849056604,0.6886792452830188,0.6792452830188679,0.5094339622641509,0.7264150943396226
2020-06-23,0.6415094339622641,0.5188679245283019,0.6320754716981132,0.7830188679245284,0.6132075471698113,0.25471698113207547,0.3867924528301887,0.330188679245283,0.32075471698113206,0.8773584905660378,0.8867924528301887,0.6320754716981132,0.6226415094339622,0.3113207547169811,0.4528301886792453,0.3018867924528302,0.4339622641509434,0.6037735849056604,0.7452830188679245,0.8490566037735849,0.6226415094339622,0.5283018867924528,0.44339622641509435,0.6037735849056604,0.6981132075471698,0.6792452830188679,0.5094339622641509,0.7358490566037735
2020-06-24,0.6415094339622641,0.5188679245283019,0.6415094339622641,0.7830188679245284,0.6132075471698113,0.2641509433962264,0.3867924528301887,0.32075471698113206,0.3113207547169811,0.8773584905660378,0.8867924528301887,0.6320754716981132,0.6226415094339622,0.3018867924528302,0.4528301886792453,0.29245283018867924,0.44339622641509435,0.6037735849056604,0.7452830188679245,0.839622641509434,0.6320754716981132,0.5283018867924528,0.4339622641509434,0.6037735849056604,0.7075471698113207,0.6792452830188679,0.5,0.7452830188679245
2020-06-25,0.6415094339622641,0.5188679245283019,0.6509433962264151,0.7830188679245284,0.6132075471698113,0.27358490566037735,0.3867924528301887,0.3113207547169811,0.3018867924528302,0.8773584905660378,0.8867924528301887,0.6226415094339622,0.6226415094339622,0.3018867924528302,0.4528301886792453,0.2830188679245283,0.4528301886792453,0.6037735849056604,0.7452830188679245,0.8301886792452831,0.6320754716981132,0.5283018867924528,0.42452830188679247,0.6037735849056604,0.7169811320754716,0.6792452830188679,0.49056603773584906,0.7547169811320755
2020-06-26,0.6415094339622641,0.5283018867924528,0.660377358490566,0.7830188679245284,0.6132075471698113,0.2830188679245283,0.3867924528301887,0.3018867924528302,0.29245283018867924,0.8773584905660378,0.8867924528301887,0.6132075471698113,0.6226415094339622,0.3018867924528302,0.46226415094339623,0.27358490566037735,0.46226415094339623,0.6037735849056604,0.7452830188679245,0.8207547169811321,0.6320754716981132,0.5188679245283019,0.41509433962264153,0.6037735849056604,0.7264150943396226,0.6792452830188679,0.4811320754716981,0.7641509433962265
2020-06-29,0.6415094339622641,0.5377358490566038,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.29245283018867924,0.3867924528301887,0.29245283018867924,0.2830188679245283,0.8773584905660378,0.8867924528301887,0.6037735849056604,0.6226415094339622,0.3018867924528302,0.4716981132075472,0.2641509433962264,0.4716981132075472,0.6037735849056604,0.7452830188679245,0.8113207547169812,0.6320754716981132,0.5094339622641509,0.4056603773584906,0.6037735849056604,0.7358490566037735,0.6792452830188679,0.4716981132075472,0.7735849056603774
2020-06-30,0.6415094339622641,0.5471698113207547,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.3018867924528302,0.3867924528301887,0.2830188679245283,0.27358490566037735,0.8773584905660378,0.8867924528301887,0.5943396226415094,0.6226415094339622,0.3113207547169811,0.4811320754716981,0.25471698113207547,0.4811320754716981,0.6037735849056604,0.7452830188679245,0.8018867924528302,0.6320754716981132,0.5,0.39622641509433965,0.6037735849056604,0.7452830188679245,0.6792452830188679,0.46226415094339623,0.7830188679245284
2020-07-01,0.6415094339622641,0.5566037735849056,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.3113207547169811,0.3867924528301887,0.2830188679245283,0.2641509433962264,0.8773584905660378,0.8867924528301887,0.5849056603773585,0.6226415094339622,0.32075471698113206,0.49056603773584906,0.24528301886792453,0.49056603773584906,0.6132075471698113,0.7452830188679245,0.7924528301886793,0.6320754716981132,0.49056603773584906,0.3867924528301887,0.6037735849056604,0.7452830188679245,0.6792452830188679,0.4528301886792453,0.7924528301886793
2020-07-02,0.6415094339622641,0.5660377358490566,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.32075471698113206,0.3867924528301887,0.2830188679245283,0.2641509433962264,0.8773584905660378,0.8867924528301887,0.5754716981132075,0.6226415094339622,0.330188679245283,0.5,0.24528301886792453,0.5,0.6226415094339622,0.7452830188679245,0.7830188679245284,0.6320754716981132,0.4811320754716981,0.37735849056603776,0.6037735849056604,0.7452830188679245,0.6792452830188679,0.44339622641509435,0.8018867924528302
2020-07-06,0.6415094339622641,0.5754716981132075,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.330188679245283,0.3867924528301887,0.2830188679245283,0.25471698113207547,0.8773584905660378,0.8867924528301887,0.5660377358490566,0.6226415094339622,0.33962264150943394,0.5094339622641509,0.2358490566037736,0.5094339622641509,0.6320754716981132,0.7452830188679245,0.7735849056603774,0.6320754716981132,0.4811320754716981,0.36792452830188677,0.6037735849056604,0.7452830188679245,0.6886792452830188,0.44339622641509435,0.8113207547169812
2020-07-07,0.6415094339622641,0.5849056603773585,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.33962264150943394,0.3867924528301887,0.27358490566037735,0.24528301886792453,0.8773584905660378,0.8867924528301887,0.5566037735849056,0.6226415094339622,0.33962264150943394,0.5188679245283019,0.22641509433962265,0.5188679245283019,0.6320754716981132,0.7452830188679245,0.7641509433962265,0.6320754716981132,0.4811320754716981,0.36792452830188677,0.6037735849056604,0.7547169811320755,0.6886792452830188,0.44339622641509435,0.8113207547169812
2020-07-08,0.6415094339622641,0.5943396226415094,0.6698113207547169,0.7830188679245284,0.6132075471698113,0.3490566037735849,0.3867924528301887,0.2641509433962264,0.2358490566037736,0.8773584905660378,0.8867924528301887,0.5566037735849056,0.6226415094339622,0.33962264150943394,0.5283018867924528,0.2169811320754717,0.5283018867924528,0.6320754716981132,0.7452830188679245,0.7547169811320755,0.6320754716981132,0.4811320754716981,0.36792452830188677,0.6037735849056604,0.7641509433962265,0.6886792452830188,0.44339622641509435,0.8113207547169812
2020-07-09,0.6415094339622641,0.5943396226415094,0.6698113207547169,0.7924528301886793,0.6132075471698113,0.3584905660377358,0.3867924528301887,0.25471698113207547,0.22641509433962265,0.8773584905660378,0.8867924528301887,0.5566037735849056,0.6226415094339622,0.33962264150943394,0.5377358490566038,0.20754716981132076,0.5377358490566038,0.6320754716981132,0.7452830188679245,0.7452830188679245,0.6320754716981132,0.4811320754716981,0.36792452830188677,0.6037735849056604,0.7735849056603774,0.6886792452830188,0.44339622641509435,0.8113207547169812
2020-07-10,0.6415094339622641,0.6037735849056604,0.6698113207547169,0.8018867924528302,0.6132075471698113,0.36792452830188677,0.3867924528301887,0.24528301886792453,0.2169811320754717,0.8773584905660378,0.8867924528301887,0.5566037735849056,0.6226415094339622,0.33962264150943394,0.5471698113207547,0.19811320754716982,0.5471698113207547,0.6415094339622641,0.7452830188679245,0.7358490566037735,0.6320754716981132,0.4811320754716981,0.36792452830188677,0.6132075471698113,0.7830188679245284,0.6886792452830188,0.44339622641509435,0.8113207547169812
