H,shift,signal,to,so,ao,mo
20,2973,cx1.5_m30_ch,0.3179652728667582,0.0006092664724874353,0.42857142857142855,-0.3167390839744206
20,2973,cx1.5_x150_ch,-5.207211089411047,-0.00989192250752921,0.6785714285714286,-0.5700459175811983
20,2973,cx2_s20_ch,-0.9532852193530095,-0.001809878698374956,0.42857142857142855,-0.42460251601218635
20,2973,za_rch60_250_ph,-5.535726657132332,-0.013006943461695786,0.6428571428571429,-0.4780673077002609
20,2973,za_cx4_m750_ch,0.10205999326266899,0.0001925658769116878,0.5357142857142857,-0.3947517466564826
20,2973,zb_cx2_m30_ch,0.3546916859680733,0.0007001303939617731,0.39285714285714285,-0.05755686625571577
20,2973,zb_cx2_s90_ch,4.564574064486512,0.00900998805752462,0.6428571428571429,0.2735171829940434
20,2973,zb_cx2.5_m10_ch,-1.6976460738491326,-0.003390450353863983,0.6785714285714286,0.030750067990304924
20,2973,zc_cx1.5_m50_ch,-3.2127741834866286,-0.006119660016985218,0.5714285714285714,-0.3325258804796196
20,2973,zc_cx1.5_m60_ch,-3.5435996086469475,-0.006727480499062105,0.6071428571428571,-0.34640819614450846
20,2973,zc_cx2_s150_ch,-1.0616758885801378,-0.0020125621537004645,0.5714285714285714,-0.35689600962264034
20,2973,zc_bvr_120_ch,0.2368273964523629,0.00045180253353740985,0.5357142857142857,-0.0830904717975046
20,2973,ra_cx1.5_x30_ch,1.3080154500524641,0.0025780007622146495,0.5714285714285714,0.23294183756751302
20,2973,ra_cx1.5_s75_ch,1.445413462635583,0.002829351253458956,0.5357142857142857,0.1919761305300443
20,2973,ra_cx2_x25_ch,3.970166612499963,0.0078105362736606565,0.6071428571428571,0.3094617184643618
20,2973,ra_cx2_s60_ch,0.9779016804370465,0.0019200167389773481,0.5,0.17606964557341623
20,2973,ra_cx2_m75_ch,2.864106038518197,0.005614613419423681,0.5,0.1805540587594963
20,2973,ra_bd5_75_ch,-3.9996199598876094,-0.00787926698203309,0.7142857142857143,-0.07155966719618252
20,2973,rb_dts_5_750_ch,-3.0369011432208883,-0.005887881835102637,0.6071428571428571,-0.10910566394106389
20,2973,rb_dts_60_750_ch,0.6610155938730898,0.0012643865702010038,0.5,0.045693741267762544
20,2973,rb_pdm_50_ch,2.774546263096027,0.005360240235811775,0.5714285714285714,0.2806961144082837
20,2973,rb_bdd_60_ch,3.422510429671869,0.006586254242189504,0.5357142857142857,0.6361478012997739
20,2973,rc_ats_60_500_ch,5.039478405171333,0.00965878565567066,0.6428571428571429,0.47762588671173356
20,2973,rc_ats_120_750_ch,2.4428184974138274,0.004649866721902263,0.5714285714285714,0.1974773275589009
20,2973,rc_cx1.5_x180_ch,3.1888658767977565,0.006123699455912762,0.6428571428571429,0.17215892431768534
20,2973,rc_pdd_75_ch,-4.709808417210716,-0.008920388858951273,0.6071428571428571,-0.13748329650780042
20,2973,rd_dts_40_500_ch,4.78209000363927,0.009135984679814774,0.7142857142857143,0.3259972382215687
20,2973,rd_ats_40_500_ch,6.700962181731027,0.012749881326522244,0.6785714285714286,0.6722926472100427
20,2973,rd_dts_60_500_ch,6.667986081986428,0.012649129796264758,0.75,0.4351952557567236
20,2973,rd_ats_60_500_ch,6.401969105311446,0.012142388405911725,0.6785714285714286,0.8360065624798653
20,2973,hz500_sg1.5_v10_pl,2.1324780982324767,0.004032211868378044,0.6071428571428571,0.43239406924059937
20,2973,hz750_sg1_v20_pl,2.39111948526411,0.004587459187084919,0.6428571428571429,0.23760498619486503
20,2973,ts_sg1_v20_ol,-0.1253878801103492,-0.00023735699126314902,0.4642857142857143,0.31796397615975125
20,2973,ra_ts_su1_v10_pl,0.43854850753042374,0.0008358962085379396,0.5,0.12452112261365968
20,2973,hz750_sd1_v60_pl,2.799681160031245,0.005345793272953675,0.5357142857142857,0.3844082646029701
20,2973,ts_sd1_v120_pl,-2.7949118637356087,-0.0051933026438243934,0.6071428571428571,0.05004358317701687
20,2973,ra_ts_sd1_v60_pl,3.638606697266995,0.006965053899828738,0.6785714285714286,0.0638516478874628
20,2973,hz750_md_5_pl,-0.8991747772888883,-0.0017045111289255288,0.6428571428571429,-0.03192274910249171
20,2973,ra_ts_sg2.5_v250,2.8540441210515035,0.005443226478204749,0.5714285714285714,0.4333272604686515
20,2973,ra_ts_sg2.5_v250_ch,3.302139837046316,0.006285567435841161,0.5714285714285714,0.479742772937112
20,2973,ra_ts_mu_5_pl,2.1021768471339466,0.004032169442998279,0.6428571428571429,-0.04577764391462262
20,2973,ra_hz750_md_5_pl,1.505560792023237,0.002872470933862531,0.6071428571428571,0.13268608795684592
20,2973,ra_ts_md_8_pl,2.367778344774892,0.004487014380631538,0.5714285714285714,0.3296362082277559
20,2973,ra_ts_fl_2_pl,3.5433618724025515,0.006802146087212968,0.6785714285714286,0.04795870910072507
20,2973,ts_dd0.02_ol,-1.5863918378354946,-0.003026117703155501,0.5357142857142857,0.043727357245091684
20,2973,za_oc750_mu_20_pl,-1.7961153456769157,-0.0034007878549100756,0.5357142857142857,-0.0015728120754747057
20,2973,za_ep750_mu_20_pl,-1.7961153456769157,-0.0034007878549100756,0.5357142857142857,-0.0015728120754747057
20,2973,zb_oc750_fl_1_pl,0.17835626290628623,0.0003414548135171058,0.6428571428571429,0.41689211906392704
20,2973,zb_ep750_fl_8_pl,0.9773579299977989,0.0018348258163711217,0.6071428571428571,0.3325999001830441
20,2973,zb_oc120_mu_20_pl,-8.194013864939222,-0.015536671827453191,0.75,-0.8581387074797177
20,2973,zb_ep120_mu_20_pl,-8.194013864939222,-0.015536671827453191,0.75,-0.8581387074797177
20,2973,zb_oc750_mu_20_pl,2.606446975319889,0.004938726108145525,0.6071428571428571,0.5245998307028896
20,2973,zb_ep750_mu_20_pl,2.606446975319889,0.004938726108145525,0.6071428571428571,0.5245998307028896
20,2973,ra_oc750_fl_1_pl,2.3799100940253273,0.00454311568210955,0.6428571428571429,0.552093333586263
20,2973,ra_oc750_fl_8_pl,5.0101436338350345,0.009496450898131753,0.6071428571428571,0.6518240237397983
20,2973,ra_ep750_fl_8_pl,2.682269926336774,0.005040047562248878,0.6071428571428571,0.5212914385935566
20,2973,rb_ep750_fl_8_pl,0.4678879027947989,0.0008844431823967769,0.5357142857142857,0.14373313892419226
20,2973,zb_ep750_sg1_v10_pl,-3.9174874487060176,-0.007372490705106677,0.6428571428571429,0.13743280190466323
20,2973,za_xsctop_r20_pv,-13.870205491873156,-0.03062808076596854,0.8928571428571429,-0.7540316452749467
20,2973,za_xsctop_r20_pd,-5.237081778602878,-0.010130299130259673,0.7142857142857143,-0.02833774687968296
20,2973,zd_xsctop_r15_pd,1.2745006690788405,0.002539089700101471,0.5714285714285714,0.06766866498165441
20,2973,ze_xsctop_r15_pd,1.0225377256128236,0.0019361512284070403,0.5714285714285714,0.1756224414212373
20,2973,ze_xsctop_r20_pd,1.5918066211538247,0.0030417303245620364,0.6785714285714286,0.3095469679757435
20,2973,rb_xsctop_r20_pd,-2.366766004991224,-0.004593632806935255,0.5357142857142857,0.11586215430352637
20,2973,rb_xsctop_r40_pd,-0.8196942628359573,-0.0015884197564294822,0.5,0.025099894549670054
20,2973,rc_xsctop_r15_pd,2.772355677757663,0.005405301787791139,0.6428571428571429,0.12753506996287867
20,2973,rc_xsctop_r120_pd,-6.374109285281253,-0.012211109418003685,0.8214285714285714,-0.9115802434248076
20,2973,rd_xsctop_r15_pd,1.489892920839311,0.002858138869968191,0.6071428571428571,0.10708235462112349
20,5563,z_paneldisp_40,-5.353477387092669,-0.010171987340097943,0.7142857142857143,-0.2097899400120496
20,5563,z_panelvol_40,-3.4270080747383727,-0.006488584767403688,0.6428571428571429,-0.0872305823000437
20,5563,z_panelvol_60,5.285774328483061,0.010080710483468786,0.6071428571428571,0.6126004800998454
20,5563,zz_bbw_D120,-0.4982507616832982,-0.0009291196443518002,0.5357142857142857,0.07948452762899438
20,5563,zz_bbw_W26,-1.5336308842229962,-0.002866468904768882,0.5714285714285714,-0.6176549087457439
20,5563,zz_panelvol_D40,-3.4270080747383727,-0.006488584767403688,0.6428571428571429,-0.0872305823000437
20,5563,zz_paneldisp_D40,-5.353477387092669,-0.010171987340097943,0.7142857142857143,-0.2097899400120496
20,5563,zz_panelvol_D60,5.285774328483061,0.010080710483468786,0.6071428571428571,0.6126004800998454
20,5563,zz_ppaneldisp_M3,-1.6968161869648413,-0.003221485604327612,0.5,-0.5512578384194199
20,5563,z_bbw_120,-0.4982507616832982,-0.0009291196443518002,0.5357142857142857,0.07948452762899438
20,5563,zz_tsexceed_D375,2.4149355422493937,0.004501422509636338,0.6071428571428571,0.3801456645843252
20,5563,zz_coex3_D120,3.798769890850403,0.007308160838377958,0.5714285714285714,0.051966393750455524
20,5563,zz_coex2_D150,3.329403550647169,0.006370695690911726,0.6071428571428571,-0.02283842783159273
20,5563,cx2_s40,-3.713393423855644,-0.00688311870767086,0.6428571428571429,-0.011128245893667869
20,5563,cx4_m375,-5.7371262940748196,-0.010509178937306657,0.7142857142857143,-0.12666612288306284
20,5563,za_cx3_s25,-1.6773178488463674,-0.0031702842306022827,0.5357142857142857,-0.5696227300457082
20,5563,zb_dts_60_750,1.1344760743826636,0.002181308813765881,0.4642857142857143,-0.11864063641366994
20,5563,zb_ats_60_750,-0.9384933395314438,-0.0017885393349960088,0.6071428571428571,-0.25221621857826887
20,5563,zb_cx1.5_s90,6.84704946252654,0.013143648083220744,0.6428571428571429,0.47211080257927
20,5563,zb_cx2_s90,7.890745008102302,0.015023832646406082,0.6071428571428571,0.6471527177689067
20,5563,zb_cx2_m150,3.329403550647169,0.006370695690911726,0.6071428571428571,-0.02283842783159273
20,5563,zb_cx3_x30,-4.047124836089765,-0.00773761890462582,0.5714285714285714,-0.6629546167468102
20,5563,zb_cx3_m120,3.798769890850403,0.007308160838377958,0.5714285714285714,0.051966393750455524
20,5563,zc_cx3_m50,-2.1083343144147464,-0.004067642453813303,0.6428571428571429,-0.12585227275093583
20,5563,zc_cx4_m40,0.33667710455437444,0.0006447862412644612,0.39285714285714285,-0.3085728546497813
20,5563,zd_cx3_x375,4.902762246237454,0.014812129596929458,0.6071428571428571,0.5986987832403659
20,5563,zd_cx2_m75_pl,1.7571194412905784,0.0033691444924840996,0.42857142857142855,-0.25647035714251837
20,5563,ra_cx2_x75,6.495357043948929,0.012492716927258812,0.5357142857142857,0.5422796841121407
20,5563,ra_cx2.5_m10,-5.658019322336301,-0.010847322680864219,0.6785714285714286,-0.6091428975744865
20,5563,ra_cx2.5_m120,-0.4465730335845127,-0.0008526103949644537,0.5,0.10192500432585808
20,5563,ra_cx3_x40,-2.8000916936657543,-0.0053427302399608745,0.6071428571428571,-0.608651227517284
20,5563,rc_cx3_s30,-1.5745598645908467,-0.003058233300420321,0.5357142857142857,-0.39383953158468643
20,5563,rd_cx2_m375,-5.3793255873790535,-0.010130759908647341,0.6428571428571429,-0.9548515197567473
20,5563,ats_10_120_ph,-4.1568757558614085,-0.00818394095355654,0.4642857142857143,-0.05186576338957867
20,5563,cx2_x10_ph,1.960485728761314,0.003950490203332324,0.5714285714285714,-0.01855223787650112
20,5563,cx2_s25_ph,2.225383710600337,0.004416277237258903,0.6785714285714286,0.5347406962500412
20,5563,cx2.5_x20_ph,1.590436299460053,0.003213197077102853,0.6428571428571429,0.26393839960543697
20,5563,cx3_m50_ph,-1.4140890632854688,-0.0027702248788308848,0.5714285714285714,0.21916144706803886
20,5563,cx3_m60_ph,-0.3279890081396882,-0.0006380573236134945,0.42857142857142855,0.317586295562358
20,5563,dts_20_250_ch,-2.166195095371238,-0.003970391357576597,0.5357142857142857,-0.16773090595439183
20,5563,cx1.5_m5_ch,1.2345488589941127,0.002227190205970092,0.5357142857142857,-0.07360135128454189
20,5563,cx1.5_m10_ch,-1.2268147742926174,-0.002244429105915241,0.5357142857142857,-0.5403497861484323
20,5563,cx1.5_m25_ch,-1.4103713160923659,-0.002570235273207183,0.5714285714285714,-0.5968339343944804
20,5563,cx1.5_m30_ch,-1.7917806788310815,-0.003292749350646468,0.6071428571428571,-0.7838161886875838
20,5563,cx1.5_x150_ch,-0.7434020866187362,-0.001378377731709346,0.5,-0.0787617150988169
20,5563,cx2_s20_ch,2.295320650850946,0.004140648579739947,0.5357142857142857,-0.09793798526674403
20,5563,za_rch60_250_ph,12.032981461516865,0.029339047924103245,0.8571428571428571,0.897751863687838
20,5563,za_cx4_m750_ch,-10.428794168952306,-0.019139534956417098,0.6071428571428571,-0.7245905050862301
20,5563,zb_cx2_m30_ch,1.5320227248072138,0.002809644519967097,0.5357142857142857,0.025373045675105045
20,5563,zb_cx2_s90_ch,-0.9613097211703278,-0.0017644754688275477,0.6071428571428571,-0.29013185599182206
20,5563,zb_cx2.5_m10_ch,-0.039590794903873655,-7.306310615060041e-05,0.42857142857142855,-0.04875822936302766
20,5563,zc_cx1.5_m50_ch,-0.3972805652204349,-0.0007253971574681939,0.5357142857142857,-0.35589866726878
20,5563,zc_cx1.5_m60_ch,0.5572464497663839,0.0010145705994734355,0.42857142857142855,-0.30678496164113117
20,5563,zc_cx2_s150_ch,-9.368035374992278,-0.01698898729449147,0.7142857142857143,-0.5390608072304182
20,5563,zc_bvr_120_ch,-3.616909274565608,-0.006715894605348965,0.6071428571428571,-0.4043125578342276
20,5563,ra_cx1.5_x30_ch,5.482806334524184,0.010384386799058204,0.6428571428571429,0.038356074428944835
20,5563,ra_cx1.5_s75_ch,2.1755530761543134,0.003961702976925691,0.6071428571428571,-0.13674604851476926
20,5563,ra_cx2_x25_ch,2.7893706398673874,0.005217559644335679,0.5714285714285714,0.16205569749100363
20,5563,ra_cx2_s60_ch,0.3795667001350621,0.0007019995363777842,0.5714285714285714,-0.3064452703364018
20,5563,ra_cx2_m75_ch,4.210498478672423,0.007795858851367327,0.5357142857142857,-0.1497974144333579
20,5563,ra_bd5_75_ch,1.0801744482165552,0.001982975845416013,0.5357142857142857,-0.11473915116317827
20,5563,rb_dts_5_750_ch,4.172305774456518,0.007692426995449031,0.5,-0.027311871722450188
20,5563,rb_dts_60_750_ch,1.136393490671273,0.0020670862078037977,0.4642857142857143,-0.35945432623166046
20,5563,rb_pdm_50_ch,-2.0053685308833096,-0.003739187367397534,0.6071428571428571,-0.32593314370838805
20,5563,rb_bdd_60_ch,3.1538068651774105,0.0059644437866317734,0.7142857142857143,0.05426340815589072
20,5563,rc_ats_60_500_ch,-0.8888543554181143,-0.0016930863799077267,0.5357142857142857,-0.21048404959945882
20,5563,rc_ats_120_750_ch,-3.195491059131807,-0.005909636468105384,0.5714285714285714,-0.7337249694721165
20,5563,rc_cx1.5_x180_ch,-1.3442280989098856,-0.002508988144720531,0.5357142857142857,-0.5234562596550231
20,5563,rc_pdd_75_ch,2.606163761991716,0.004858272611733633,0.5357142857142857,-0.10423202986597198
20,5563,rd_dts_40_500_ch,4.693676126634425,0.008765352281835836,0.6785714285714286,0.17452944341429466
20,5563,rd_ats_40_500_ch,2.931162328467082,0.005500989254882793,0.5714285714285714,-0.04182733022607595
20,5563,rd_dts_60_500_ch,1.8417444623629529,0.003463508342883087,0.5357142857142857,-0.1403649654785656
20,5563,rd_ats_60_500_ch,0.4484312860915616,0.0008441914812763462,0.5,-0.2515849532310619
20,5563,hz500_sg1.5_v10_pl,2.154435480085332,0.004085892274323488,0.5714285714285714,0.4455611312991419
20,5563,hz750_sg1_v20_pl,3.073049329070125,0.005761085757437362,0.6785714285714286,0.40812903917935156
20,5563,ts_sg1_v20_ol,-3.233552781639217,-0.005982078277621761,0.6071428571428571,-0.6964143717860776
20,5563,ra_ts_su1_v10_pl,7.635329120706427,0.01476917327350838,0.7142857142857143,0.3376315212961767
20,5563,hz750_sd1_v60_pl,5.452000097839036,0.010077069762740282,0.6428571428571429,0.8840049418467538
20,5563,ts_sd1_v120_pl,5.693553865912704,0.010441970829186076,0.7142857142857143,0.9653433864353272
20,5563,ra_ts_sd1_v60_pl,8.894884505578053,0.01696241547256963,0.7142857142857143,0.5371611338064076
20,5563,hz750_md_5_pl,4.062069496841802,0.007564794707439676,0.6428571428571429,0.8319787160309453
20,5563,ra_ts_sg2.5_v250,-1.442217457083061,-0.0026644931198786803,0.5357142857142857,0.07358441468194647
20,5563,ra_ts_sg2.5_v250_ch,-1.7870039793186936,-0.0033017986183350168,0.5714285714285714,0.027931537640292284
20,5563,ra_ts_mu_5_pl,9.239097448614338,0.017801649601379588,0.7142857142857143,0.477126418388065
20,5563,ra_hz750_md_5_pl,7.525568935906435,0.014362852208872262,0.7142857142857143,0.6056980905877957
20,5563,ra_ts_md_8_pl,8.294983258178721,0.0158111215038646,0.75,0.6536747203920452
20,5563,ra_ts_fl_2_pl,10.85063797307385,0.020967856124294693,0.6785714285714286,0.41015384665475246
20,5563,ts_dd0.02_ol,-1.1327263056221775,-0.0020718305867796216,0.5,-0.10100300671651898
20,5563,za_oc750_mu_20_pl,2.920192903961757,0.005354135298882429,0.5357142857142857,0.5777695392066
20,5563,za_ep750_mu_20_pl,2.920192903961757,0.005354135298882429,0.5357142857142857,0.5777695392066
20,5563,zb_oc750_fl_1_pl,3.025235338577808,0.005589519811962013,0.5357142857142857,0.3444462612280245
20,5563,zb_ep750_fl_8_pl,5.111175188994441,0.009496365043385163,0.6071428571428571,0.5203697539952051
20,5563,zb_oc120_mu_20_pl,-0.2672850167826097,-0.0005020980945440179,0.5,0.29187738861958445
20,5563,zb_ep120_mu_20_pl,-0.2672850167826097,-0.0005020980945440179,0.5,0.29187738861958445
20,5563,zb_oc750_mu_20_pl,4.2849419066252015,0.008015337972691022,0.6071428571428571,0.6586267339452655
20,5563,zb_ep750_mu_20_pl,4.2849419066252015,0.008015337972691022,0.6071428571428571,0.6586267339452655
20,5563,ra_oc750_fl_1_pl,2.5878240132105894,0.004796021524950844,0.5,0.5195734014582764
20,5563,ra_oc750_fl_8_pl,1.6550611269959843,0.003055731325760813,0.5,0.46037965025433136
20,5563,ra_ep750_fl_8_pl,3.006380899645195,0.005558477357624991,0.4642857142857143,0.5874173850006574
20,5563,rb_ep750_fl_8_pl,2.4997658800262585,0.004612538444173059,0.5714285714285714,0.19809383545459758
20,5563,zb_ep750_sg1_v10_pl,3.546897220856783,0.0065731920896093254,0.5,0.4916298605600574
20,5563,za_xsctop_r20_pv,-4.24926500750925,-0.008885177588311005,0.5714285714285714,-0.16725570409133866
20,5563,za_xsctop_r20_pd,1.424217422458089,0.0026021084707810727,0.5357142857142857,-0.23772520398262528
20,5563,zd_xsctop_r15_pd,5.846364244258292,0.010628736897623836,0.7142857142857143,0.14454873802091572
20,5563,ze_xsctop_r15_pd,-8.795745156008296,-0.015951248466347517,0.8571428571428571,-0.3272270468658807
20,5563,ze_xsctop_r20_pd,-7.343174911836871,-0.013663483311039726,0.6785714285714286,-0.41595252783329806
20,5563,rb_xsctop_r20_pd,-4.609586402560099,-0.008547138763850576,0.6785714285714286,-0.63386879121753
20,5563,rb_xsctop_r40_pd,3.6626799302179514,0.006909949469547955,0.6071428571428571,0.1689554482977723
20,5563,rc_xsctop_r15_pd,-2.0719914627232288,-0.0037968186061516362,0.6071428571428571,-0.0615985515549004
20,5563,rc_xsctop_r120_pd,-1.8205737648750289,-0.0033559845858746606,0.5357142857142857,0.11440542454341747
20,5563,rd_xsctop_r15_pd,-5.021124988496816,-0.0090940153407153,0.7142857142857143,-0.6008817850624454
20,3692,z_paneldisp_40,1.7596643382405455,0.0033210711919511304,0.6071428571428571,0.44372239994414997
20,3692,z_panelvol_40,2.922544424424508,0.005600684536818196,0.5714285714285714,0.6816905491111169
20,3692,z_panelvol_60,-5.716723132028576,-0.010915875457563895,0.5714285714285714,0.0095593744800903
20,3692,zz_bbw_D120,4.26706596458483,0.008004783569509732,0.6071428571428571,0.9271955168128042
20,3692,zz_bbw_W26,4.805741490808696,0.008946364266509382,0.7142857142857143,0.8005520224770789
20,3692,zz_panelvol_D40,2.922544424424508,0.005600684536818196,0.5714285714285714,0.6816905491111169
20,3692,zz_paneldisp_D40,1.7596643382405455,0.0033210711919511304,0.6071428571428571,0.44372239994414997
20,3692,zz_panelvol_D60,-5.716723132028576,-0.010915875457563895,0.5714285714285714,0.0095593744800903
20,3692,zz_ppaneldisp_M3,4.004841808982467,0.007364487965781957,0.6428571428571429,0.3963825404604175
20,3692,z_bbw_120,4.26706596458483,0.008004783569509732,0.6071428571428571,0.9271955168128042
20,3692,zz_tsexceed_D375,-4.641668176044657,-0.008761985725433324,0.6071428571428571,-0.5962969351033189
20,3692,zz_coex3_D120,-7.62600793311502,-0.014246047910276255,0.6428571428571429,-0.45343489347954613
20,3692,zz_coex2_D150,-1.9187474386278596,-0.0035396604347351646,0.5,0.018288180414586203
20,3692,cx2_s40,8.665744785101314,0.016294004411496116,0.6785714285714286,0.4514513477473423
20,3692,cx4_m375,0.3027266609566184,0.0005850618719266398,0.5357142857142857,-0.25698403184013574
20,3692,za_cx3_s25,5.35219885229836,0.010170342058526793,0.6428571428571429,0.6217018784547865
20,3692,zb_dts_60_750,0.07081202858619268,0.00013292797095051934,0.5714285714285714,0.19705443565067146
20,3692,zb_ats_60_750,-0.30853738560599414,-0.0005770001894285504,0.39285714285714285,0.23275812441290547
20,3692,zb_cx1.5_s90,-9.00151989333224,-0.01698450612721142,0.6428571428571429,-0.23890183842338547
20,3692,zb_cx2_s90,-9.552326070424249,-0.018252780449856787,0.7142857142857143,-0.4267691416869291
20,3692,zb_cx2_m150,-1.9187474386278596,-0.0035396604347351646,0.5,0.018288180414586203
20,3692,zb_cx3_x30,10.56423790662193,0.019980600109981067,0.75,0.5641662819262913
20,3692,zb_cx3_m120,-7.62600793311502,-0.014246047910276255,0.6428571428571429,-0.45343489347954613
20,3692,zc_cx3_m50,10.894485015361848,0.020012299851012938,0.8214285714285714,0.5272221455725606
20,3692,zc_cx4_m40,3.698438493500683,0.007113074257778268,0.5357142857142857,0.6778181364705119
20,3692,zd_cx3_x375,4.240927255319134,0.01123133720789879,0.6428571428571429,0.4063353966926238
20,3692,zd_cx2_m75_pl,4.20297100765239,0.008403720291397132,0.5357142857142857,0.5884447184942496
20,3692,ra_cx2_x75,-11.140585497838236,-0.02154178684355118,0.7857142857142857,-0.20791476347392993
20,3692,ra_cx2.5_m10,-4.12940035365888,-0.007800938326713469,0.6785714285714286,-0.49774776674957716
20,3692,ra_cx2.5_m120,-3.407165636100559,-0.006411420826418324,0.5,-0.11152606354194462
20,3692,ra_cx3_x40,17.64762935322828,0.03267387562440546,0.8571428571428571,0.5879439575013412
20,3692,rc_cx3_s30,-0.49543628067052686,-0.0009514828743233672,0.5,0.34132172202556216
20,3692,rd_cx2_m375,1.1384475921812995,0.0021205553083429862,0.5357142857142857,0.0804354416768318
20,3692,ats_10_120_ph,5.18801968287925,0.010332768684772675,0.6785714285714286,0.5444903546841404
20,3692,cx2_x10_ph,-1.3789818624225487,-0.002773497867567698,0.6071428571428571,-0.35308053332678596
20,3692,cx2_s25_ph,-6.509395518402706,-0.013152881961288082,0.5714285714285714,-0.865387677774117
20,3692,cx2.5_x20_ph,-0.6717529264978155,-0.001347709211892506,0.5,-0.452799296795213
20,3692,cx3_m50_ph,-7.571887543362966,-0.015171066756765439,0.7142857142857143,-0.7456793499593871
20,3692,cx3_m60_ph,-11.248596164788259,-0.022690206353219805,0.8214285714285714,-0.966816293578247
20,3692,dts_20_250_ch,1.3653025678444433,0.002546396588026273,0.4642857142857143,-0.1939346594055873
20,3692,cx1.5_m5_ch,0.10349036486847427,0.00019492586337543916,0.4642857142857143,-0.16878645834939396
20,3692,cx1.5_m10_ch,0.7807642528528072,0.001480160296309957,0.4642857142857143,-0.16204695262939967
20,3692,cx1.5_m25_ch,4.9298656665324145,0.009244897782550054,0.6428571428571429,-0.03582358266457966
20,3692,cx1.5_m30_ch,6.142954091857865,0.011510533669287004,0.6785714285714286,-0.02635892006454785
20,3692,cx1.5_x150_ch,-2.4978833939459024,-0.0047417790171009055,0.5714285714285714,-0.3522827446268177
20,3692,cx2_s20_ch,-1.2813973967886563,-0.0024213732477147143,0.5357142857142857,-0.2752671327636032
20,3692,za_rch60_250_ph,-7.350056544501879,-0.016954153459244864,0.6428571428571429,-0.35960971969813593
20,3692,za_cx4_m750_ch,-4.140666571163754,-0.007882370797734878,0.6785714285714286,-0.09372490312452686
20,3692,zb_cx2_m30_ch,-6.801808719374604,-0.012742887786800966,0.75,-0.32352970876197457
20,3692,zb_cx2_s90_ch,-3.3617177998422316,-0.0063891824500985905,0.6071428571428571,-0.7406042586224382
20,3692,zb_cx2.5_m10_ch,-1.8379670591671848,-0.0034000625015932207,0.5,-0.17443297320417636
20,3692,zc_cx1.5_m50_ch,-4.300844617312188,-0.00814648504435353,0.6428571428571429,-0.19809769380981243
20,3692,zc_cx1.5_m60_ch,-5.828647302111095,-0.011090528254935728,0.75,-0.2512924507868461
20,3692,zc_cx2_s150_ch,4.330368610236692,0.00808412432139144,0.6428571428571429,0.06036111142251223
20,3692,zc_bvr_120_ch,-0.24245760192700525,-0.00046374543017782544,0.6071428571428571,-0.045400112733221844
20,3692,ra_cx1.5_x30_ch,-5.109979133693662,-0.009515398514330448,0.5714285714285714,-0.11413396246646547
20,3692,ra_cx1.5_s75_ch,-4.275575291206936,-0.008128469778565128,0.6071428571428571,-0.4938077761236967
20,3692,ra_cx2_x25_ch,-1.0753723462108886,-0.0020185370010410153,0.5714285714285714,-0.3007168681790217
20,3692,ra_cx2_s60_ch,-4.944403060770632,-0.009406174237605147,0.5714285714285714,-0.4127485781986321
20,3692,ra_cx2_m75_ch,-4.0676727867738816,-0.007762507359781207,0.5714285714285714,-0.47136927312392557
20,3692,ra_bd5_75_ch,-2.6456527784055277,-0.004995495314821408,0.5357142857142857,-0.40511556709832464
20,3692,rb_dts_5_750_ch,-2.710863141247539,-0.005204121116923088,0.6428571428571429,-0.14054967973947413
20,3692,rb_dts_60_750_ch,-4.2640195781601715,-0.008066774495341184,0.6071428571428571,-0.1981339497945253
20,3692,rb_pdm_50_ch,6.55006061024307,0.012399885028441276,0.6785714285714286,0.6117742044864526
20,3692,rb_bdd_60_ch,8.710477175523463,0.016305108454515188,0.8214285714285714,0.49639574351329624
20,3692,rc_ats_60_500_ch,1.9386730751544103,0.003608955259480129,0.5714285714285714,0.03612742620620192
20,3692,rc_ats_120_750_ch,4.121567214423165,0.007840426272093637,0.75,0.39126756670361357
20,3692,rc_cx1.5_x180_ch,1.1294520694800567,0.0021338896744161617,0.5357142857142857,0.3995283699662025
20,3692,rc_pdd_75_ch,-7.207423452564137,-0.013991750678980258,0.7142857142857143,-0.5319517237035432
20,3692,rd_dts_40_500_ch,-0.17338441891254971,-0.0003283978436844359,0.4642857142857143,0.16403085654118232
20,3692,rd_ats_40_500_ch,0.6297066753761911,0.0011879357797758838,0.5357142857142857,0.27066851503439415
20,3692,rd_dts_60_500_ch,-1.0956129145624753,-0.0020691094293089074,0.5,0.07835613811222072
20,3692,rd_ats_60_500_ch,-0.9806583078388242,-0.0018537720714449923,0.5357142857142857,0.1179353262284751
20,3692,hz500_sg1.5_v10_pl,-5.234560511256,-0.009778611452374797,0.6428571428571429,-0.14075474972972268
20,3692,hz750_sg1_v20_pl,-6.147184688543241,-0.011513594227877788,0.6785714285714286,-0.13628057351519085
20,3692,ts_sg1_v20_ol,2.796339972024348,0.005322072002603012,0.6428571428571429,0.7400201995712197
20,3692,ra_ts_su1_v10_pl,-7.003650459198748,-0.013070190154700845,0.7142857142857143,-0.3038653224176189
20,3692,hz750_sd1_v60_pl,-6.77541560141746,-0.012734535899459443,0.7142857142857143,-0.3603104012724659
20,3692,ts_sd1_v120_pl,-5.4035688870236145,-0.010199289694641012,0.6428571428571429,-0.5891302565030887
